LOC100009676	-0.136630193	0.056873307
GLE1	-0.136665464	0.037563189
SDHA	-0.136694496	0.098869094
WBSCR16	-0.136784578	0.022969438
FAM21B	-0.136909674	0.246398394
TAF9	-0.136920959	0.047545045
HAUS3	-0.136993423	0.051587649
ZNF638	-0.137000173	0.01962999
CROCCL2	-0.137201811	0.244415485
CCDC91	-0.137203515	0.099177947
TMEM68	-0.137237836	0.097058306
GUK1	-0.137301831	0.129444566
KLHL25	-0.137324838	0.181020871
ZNF780B	-0.137347161	0.182429463
DNAJC17	-0.137393447	0.072700136
DNAJC8	-0.137400576	0.028178889
C20orf29	-0.137433193	0.043008523
TMEM101	-0.137444082	0.254224027
DECR1	-0.1375082	0.125828528
MAPK1IP1L	-0.137598934	0.0199422
COX10	-0.137637493	0.027328241
AGA	-0.137711266	0.143766286
SIN3A	-0.13789328	0.026394151
C1orf151	-0.137894371	0.121721194
RPS6KC1	-0.137895677	0.04222102
DENR	-0.137951791	0.016328711
MCCC2	-0.137972479	0.09515999
DNMT3A	-0.138124198	0.182115531
HHAT	-0.138126031	0.258710075
PPP1R8	-0.138149019	0.010292479
C16orf61	-0.138174006	0.102274708
ARL17A	-0.138193174	0.239851631
ZMYM1	-0.138230947	0.081387638
WNT6	-0.138309365	0.535016788
PDIA4	-0.138361589	0.103650591
HDAC6	-0.138459716	0.126492641
VAMP2	-0.138548162	0.067666794
ZNF815	-0.138548711	0.203091475
TPD52	-0.138585398	0.058925944
MIA3	-0.138595909	0.018035393
BTBD2	-0.138602604	0.041496831
POLH	-0.138631997	0.072160875
METRN	-0.138636639	0.352992819
FUNDC2	-0.138720769	0.142973133
DTNBP1	-0.138763925	0.037557122
KIAA0146	-0.138802621	0.011045131
1-Sep	-0.138843543	0.240599019
BMP6	-0.139025583	0.187868921
METT10D	-0.139027423	0.065554774
PSMC4	-0.139113489	0.15682841
BTN2A2	-0.139248926	0.101606051
RWDD3	-0.139264381	0.031133742
SMAD4	-0.139274616	0.04048739
TTLL12	-0.13930893	0.121063045
TBC1D8	-0.139312052	0.151177734
NCSTN	-0.139390599	0.02400943
EIF2AK4	-0.139398235	0.107384401
ZNF184	-0.139413354	0.085483188
CAPN10	-0.139526561	0.090721818
MRPL17	-0.139549545	0.117809376
U2AF2	-0.139578518	0.006838372
AMFR	-0.139581384	0.056391295
C7orf50	-0.13959751	0.130456494
CCNF	-0.139690211	0.155577351
LSM14B	-0.139758766	0.043777423
CRADD	-0.139773882	0.107625795
ATAD3A	-0.139829918	0.089079178
ATP1B3	-0.139927613	0.104120697
MACROD2	-0.139941813	0.419959323
ITGAE	-0.139961692	0.158854195
VBP1	-0.140017054	0.058324868
STAMBP	-0.140028968	0.010221451
GLB1L	-0.140082312	0.116869062
C5orf51	-0.140129027	0.019353495
RAG1AP1	-0.140131508	0.137574005
NAT1	-0.140163536	0.217754432
AKR7A2	-0.140205074	0.063811106
ANXA4	-0.140275728	0.18212475
TYK2	-0.140298324	0.135738635
VWA5A	-0.140300443	0.284381432
DYRK1B	-0.1403413	0.180776688
EIF2AK1	-0.140436954	0.026279532
NUDT4	-0.140511287	0.206042843
C3orf58	-0.140533878	0.122601719
COG7	-0.14056417	0.016280838
OTUD5	-0.140630353	0.089617309
FAM120C	-0.140675162	0.130206247
YTHDC1	-0.140711104	0.001681988
C18orf8	-0.140725448	0.106656021
RAB3GAP2	-0.140752862	0.018759433
SUMO2	-0.140768634	0.069432474
IMPACT	-0.140893913	0.107829561
ZNF814	-0.140964543	0.117949306
KDM5A	-0.140965059	0.06054636
SPATA2L	-0.140971688	0.112393104
CDIPT	-0.141016759	0.018009263
AMD1	-0.141022621	0.029950704
TIAF1	-0.14106167	0.271212359
POLR3E	-0.141153529	0.017152807
MYNN	-0.141167318	0.059265615
HEATR2	-0.14117899	0.056582734
TALDO1	-0.141226244	0.072992154
SLC24A1	-0.141257519	0.099286822
CDC37L1	-0.141275796	0.073150622
ZNF236	-0.14131457	0.063857841
EYA3	-0.141366563	0.144742889
UBR2	-0.141371138	0.032614396
RBM26	-0.141421873	0.035156235
ARFGAP2	-0.141616915	0.013567619
SENP2	-0.141621455	0.042559189
SS18	-0.141622797	0.129086249
UPK3B	-0.141635659	0.530277453
IVD	-0.141685336	0.059580724
HSP90AA1	-0.141699748	0.066071395
FCF1	-0.141767132	0.024963921
PIGU	-0.141793914	0.039742637
FAM22D	-0.141796791	0.190406166
SGCE	-0.141796875	0.1767817
KHSRP	-0.141803156	0.034858616
SH2B1	-0.141857128	0.045556852
USP33	-0.141898847	0.020375909
ARF6	-0.141900439	0.046461187
WDR33	-0.142028315	0.001796863
C20orf43	-0.142064272	0.017844017
KCP	-0.142077091	0.093730343
LPCAT4	-0.142118212	0.088172334
GLUD2	-0.142163437	0.173179488
TNKS	-0.142163602	0.09939551
ZNF358	-0.142166656	0.129071835
METTL7A	-0.142172493	0.166723378
FAM71E1	-0.142177359	0.199751054
PPIB	-0.142177623	0.112999213
CENPI	-0.142250278	0.16381843
PHF17	-0.14228401	0.048204163
ZNF318	-0.142308026	0.074870223
FTSJ2	-0.142377073	0.021478754
PAQR6	-0.142380128	0.331443943
SEMA4F	-0.142428488	0.07338199
FBXO30	-0.142479813	0.080614822
CCDC152	-0.14248527	0.293973953
TRAPPC6B	-0.142536324	0.037026959
SF3B1	-0.142638283	0.012855797
AKTIP	-0.142650982	0.04114521
NFKBIA	-0.142662724	0.116239899
ITGB7	-0.142667203	0.249146095
SSRP1	-0.142675792	0.008050689
RRP1	-0.14280671	0.057958954
LOXL3	-0.142819013	0.063177973
ZFP161	-0.142894782	0.005985784
LBR	-0.142903202	0.119930466
CREB3	-0.142912772	0.0651602
TIMM44	-0.142965568	0.105606242
WWP2	-0.143052191	0.037332711
TPT1	-0.143065449	0.218654832
CENPE	-0.143096836	0.164802113
MRPL28	-0.143103314	0.087429518
DRAM2	-0.143122687	0.042650064
ME1	-0.143140123	0.251171026
DDX1	-0.143183923	0.023123152
CDK11A	-0.14321646	0.074564516
TBL1X	-0.143232216	0.227537292
IGSF3	-0.143241059	0.243851595
MED6	-0.143326238	0.029374463
C11orf61	-0.143367384	0.107057218
OSBPL1A	-0.143378647	0.14686679
ZNF300	-0.143413654	0.299868869
EPN3	-0.143426028	0.302830544
LRRC8B	-0.143427361	0.052110104
ZNF182	-0.143441888	0.083387814
MND1	-0.143465173	0.210824019
RER1	-0.143477709	0.031699538
CDH2	-0.143620424	0.498761497
IER3IP1	-0.143651462	0.082390795
ANXA9	-0.143696767	0.347260125
NFXL1	-0.143815902	0.029522299
ORAI1	-0.143904065	0.061412446
RNF135	-0.143906631	0.031020268
DHX35	-0.143930488	0.049037415
PIGV	-0.143932194	0.060636681
AFMID	-0.144007068	0.072398916
DPF2	-0.144153807	0.009977696
STT3A	-0.144189515	0.029591833
PDIA6	-0.144281514	0.049700551
LOC100128288	-0.144286379	0.204721677
GTF2B	-0.144331692	0.037455176
KBTBD4	-0.14438576	0.005435797
RNMT	-0.144444335	0.029980005
ZZZ3	-0.144549567	0.028844742
LSM14A	-0.144568687	0.042607246
SIRT3	-0.144661763	0.04235728
RSL24D1	-0.144702684	0.092742244
FPGT	-0.144717073	0.049640701
RRAGB	-0.144748949	0.063744692
RBX1	-0.144774823	0.132084801
DBR1	-0.144872862	0.005252318
ALDOC	-0.144880198	0.417818193
C17orf106	-0.144896097	0.114986205
RRP8	-0.144968813	0.028967088
WBP11	-0.144971032	0.044154027
ALDH4A1	-0.145076177	0.146664648
MRPS10	-0.145085144	0.047881819
FAM116B	-0.145223799	0.156642162
RAD17	-0.14522897	0.023438986
TMEM201	-0.145254187	0.06093385
TMCC2	-0.145482995	0.288696415
ZNF85	-0.145568307	0.110691295
CABLES2	-0.145575326	0.086428906
ARHGAP5	-0.145590828	0.03226215
SGK3	-0.145638241	0.081932741
MAEA	-0.145704444	0.043046665
5-Sep	-0.145779143	0.310695861
TUBA1B	-0.145848003	0.053858852
SP3	-0.1458886	0.005606656
RCOR1	-0.145904588	0.043927958
FAM76B	-0.145911644	0.024559217
SMYD4	-0.145962368	0.096503015
WRN	-0.145973667	0.057957608
ZNF524	-0.146028601	0.119742771
PAPD5	-0.146036539	0.059994367
WARS	-0.14607901	0.162826798
TBC1D22B	-0.146108903	0.018906197
ZACN	-0.146169132	0.041737328
BAD	-0.146201056	0.077687444
AGL	-0.146232666	0.033767801
NAT9	-0.146328317	0.055973464
C12orf43	-0.146379554	0.029082616
SMS	-0.146468923	0.07550975
MDM2	-0.146558727	0.071652029
HDAC8	-0.146607643	0.016838049
LYPD6B	-0.146609612	0.355740601
EXOSC10	-0.146618281	0.016758224
C15orf41	-0.146683539	0.04310582
HSPBAP1	-0.146685574	0.047784832
MAK16	-0.146744283	0.05387172
DIS3L2	-0.1467584	0.023517985
POMZP3	-0.146888352	0.193687623
M6PR	-0.146907654	0.060018311
SUCLG2	-0.146954673	0.052409319
CUEDC2	-0.146954679	0.045423787
PHF5A	-0.147140218	0.043836033
TNFSF12-TNFSF13	-0.147179963	0.096535603
LYPLA2	-0.147239552	0.076877181
NT5C3L	-0.147321966	0.067349621
CDK11B	-0.147331785	0.035809974
C20orf118	-0.147335647	0.10233772
REV1	-0.147361348	0.006907885
PKN2	-0.147371001	0.015337854
ADCK1	-0.14737219	0.06883894
GLTSCR2	-0.147467552	0.150224068
VPS54	-0.147478449	0.009715449
PGBD1	-0.147481879	0.165877146
TRIAP1	-0.147500276	0.045580131
ELK4	-0.147510471	0.036344307
AIP	-0.147580246	0.071455291
MARS	-0.147589058	0.02723949
CAPN3	-0.147601662	0.228476476
LARP6	-0.147612429	0.167110953
ATG4B	-0.147625742	0.018985097
ORAI3	-0.147635671	0.058552585
TRIM14	-0.147763137	0.122162366
PRRT3	-0.147873741	0.226581895
ZNF286A	-0.147891573	0.091417276
SERP1	-0.147922408	0.020933905
KBTBD3	-0.147997305	0.090506557
SMARCAL1	-0.148049488	0.009335404
LARP1B	-0.148055111	0.069679788
CNTROB	-0.148065733	0.031875134
CCDC107	-0.148067148	0.084327145
ARMCX5	-0.148069437	0.024424791
PPA2	-0.148095103	0.049123146
CWF19L2	-0.148112512	0.0406732
ICK	-0.148127856	0.070253833
MCM5	-0.148168624	0.076566206
GSS	-0.148239106	0.043683499
PPP1R11	-0.148303042	0.02080803
IDH2	-0.148339463	0.145423627
LOC344595	-0.148357961	0.122236886
SLC22A23	-0.14843606	0.271298886
NOL11	-0.148463515	0.017104718
MAP4K3	-0.148489341	0.026401278
YIPF3	-0.148507157	0.019058962
TLK1	-0.148517432	0.008397503
FAM179B	-0.148553469	0.046846678
HTR3A	-0.148584528	0.596880987
AURKA	-0.148585906	0.126779822
PCIF1	-0.148602935	0.025021761
FRG1B	-0.14864985	0.18887624
ZKSCAN5	-0.148839759	0.008632224
GLRX3	-0.148846566	0.063277402
BRE	-0.149029601	0.023027401
ADRM1	-0.149048714	0.048922531
SLC16A4	-0.149095822	0.297294225
ZNF35	-0.149164376	0.027062401
NAA40	-0.149271225	0.042481499
SCFD1	-0.149315735	0.024275253
CDC26	-0.149385189	0.048136721
CACNA2D3	-0.14939596	0.403870985
MMAA	-0.149501458	0.066992668
SERPINB6	-0.149615916	0.12470822
SFRS5	-0.149660614	0.02723
SEC11C	-0.149714378	0.1392114
NONO	-0.14973233	0.006861378
LIG1	-0.149758573	0.055616854
FAM54B	-0.149787584	0.01547498
LRRC58	-0.149808175	0.033806387
ZNF667	-0.14987847	0.21085597
TIPRL	-0.149924029	0.008034148
RNF126	-0.149945718	0.034226753
ATG16L2	-0.149945976	0.089125708
PHF6	-0.150049047	0.02834804
C17orf69	-0.150154359	0.128364669
PHF19	-0.150217091	0.091303646
FZD5	-0.150232927	0.320681871
NAA16	-0.150290818	0.069079029
PSMC3	-0.15030466	0.024409643
TNFAIP8	-0.150371166	0.193041817
TUSC3	-0.150398218	0.218164974
C18orf19	-0.150513536	0.027815754
RICTOR	-0.150525755	0.020691024
CYFIP2	-0.150545727	0.101159139
FAM100B	-0.150560815	0.09248521
ZBTB2	-0.150570584	0.022299638
LOC646762	-0.150597114	0.096325346
RBM28	-0.150681641	0.026567704
C14orf153	-0.150686311	0.068086033
C3orf10	-0.150724777	0.033141184
KIAA1797	-0.150766669	0.096269495
DFFA	-0.150868939	0.034518432
SND1	-0.151001126	0.019494642
C1orf50	-0.15100833	0.100073558
OTUB2	-0.151017723	0.120022368
SUDS3	-0.151018839	0.016766718
ATPAF2	-0.151033631	0.047522326
CNBP	-0.15104011	0.003196127
MUC1	-0.151086843	0.287586513
NARFL	-0.151109168	0.043610191
AP3S2	-0.151151436	0.021599588
ARL8A	-0.151151858	0.017595975
SEC61A2	-0.151288602	0.067683641
DHX16	-0.151298979	0.015823187
ANKHD1-EIF4EBP3	-0.151342733	0.019803085
SLC3A2	-0.151364364	0.116227212
DNAJA4	-0.15140303	0.296141282
ANKS1A	-0.151424635	0.093210357
BIK	-0.151469082	0.309185582
GUSBP1	-0.15149426	0.077055981
RPS3A	-0.151507169	0.184135522
FGF13	-0.151562005	0.403661997
TRAF5	-0.151676466	0.132609367
IRF2BP2	-0.151706711	0.017537829
PDSS2	-0.15173145	0.046096006
WRB	-0.15179497	0.040430883
PSMD7	-0.151886197	0.010065071
KDM2B	-0.151909245	0.023377606
PGPEP1	-0.151943746	0.15462159
TAF1B	-0.151944758	0.033043126
SIAE	-0.151947381	0.201931591
NSUN3	-0.1520472	0.016640948
ZSWIM1	-0.152079499	0.013138527
BCL9	-0.152130174	0.078080456
KIAA0240	-0.152292884	0.07873908
ZMYND19	-0.152303704	0.040536367
OSBPL9	-0.152523351	0.010480573
ALG3	-0.152569379	0.046714708
EID2B	-0.152576987	0.189119673
ZNF416	-0.15267763	0.052828889
PUM2	-0.152694756	0.009114629
TMEM180	-0.152700712	0.155933342
ACSF3	-0.152751024	0.031850829
SPSB3	-0.152768066	0.041252987
C4orf10	-0.15278296	0.038495516
SDHB	-0.152917298	0.054712659
CDKN1C	-0.152981084	0.293946837
IQSEC2	-0.152983326	0.072585948
BCL7B	-0.152984796	0.016996474
INTU	-0.152987581	0.126768443
FAM58A	-0.153003029	0.099018163
SHMT1	-0.15300336	0.055765592
TMBIM6	-0.15302077	0.01142334
SF3B2	-0.153056833	0.00075848
SUPT4H1	-0.153098694	0.045268385
RNASEK	-0.153169765	0.100797342
TMEM63A	-0.153204186	0.099764907
ZC3HAV1	-0.15330928	0.01661402
MAT2A	-0.153381961	0.018198718
NCL	-0.153424935	0.012148349
SRCRB4D	-0.153484209	0.223298215
GBP1	-0.153504227	0.26054993
ZNF800	-0.153535746	0.014345702
NRAS	-0.153537071	0.057720785
CTBP2	-0.153552258	0.023732056
RNF187	-0.153598985	0.017314629
MAP3K12	-0.15363572	0.095494454
RBM38	-0.15367033	0.12066937
ZNF702P	-0.153684436	0.215097916
PPA1	-0.153726285	0.130571256
ALDH7A1	-0.153804828	0.031522877
ASCC2	-0.153834214	0.067465295
HOXD8	-0.153852994	0.365925869
STAT6	-0.153914414	0.030097848
LANCL1	-0.15391986	0.022707248
SFRS2	-0.153995486	0.000236761
ZNF619	-0.154011367	0.068780771
LCOR	-0.15402025	0.064772374
JUND	-0.15405921	0.081031519
USP4	-0.154070292	0.008422481
NR2C2	-0.154113943	0.030877995
CXorf40A	-0.154151335	0.06784478
METTL4	-0.154266752	0.027793148
COMTD1	-0.154267305	0.2463786
PHF12	-0.154300418	0.057381201
PRDX4	-0.154386699	0.118031857
RPUSD4	-0.154416377	0.031257572
PABPC1L	-0.154417654	0.240747564
PRPF40B	-0.154418766	0.041179834
ADCK4	-0.154496884	0.132495552
DBF4B	-0.15459829	0.070414241
HMGCS1	-0.154818775	0.13033854
CATSPERG	-0.154820882	0.262887221
KIAA0406	-0.154831013	0.017358417
ABCB6	-0.154905578	0.016110011
CBLL1	-0.154917637	0.003664434
ERLIN1	-0.155030478	0.02168199
RFXAP	-0.155053842	0.037972144
THAP11	-0.15505412	0.014206518
LACTB2	-0.155112527	0.129423388
DHX37	-0.155139655	0.025937384
KIAA1875	-0.155141525	0.353628227
XBP1	-0.155185505	0.134495892
YTHDF2	-0.155307849	0.002588063
SUZ12	-0.155318022	0.010000597
IMMT	-0.155346184	0.00126853
RAB39B	-0.155386061	0.287206649
KLF8	-0.15540411	0.172321406
SLC25A40	-0.155540476	0.050559925
TMEM19	-0.155589204	0.051605895
TASP1	-0.155591262	0.017784747
TERF2	-0.155621152	0.010358374
MED20	-0.155678874	0.0233925
TMEM168	-0.155684477	0.012217524
HOXB7	-0.155738019	0.341450369
MRPL3	-0.155833893	0.015420719
DSTYK	-0.155848087	0.040687519
TMEM117	-0.155855131	0.159145502
BNIP3	-0.155893381	0.198772645
PPIF	-0.155901301	0.098088936
ZNF600	-0.155960811	0.110290598
WIPI2	-0.155979983	0.016158726
CHMP1A	-0.156060476	0.025974137
ZNF320	-0.156070511	0.051026616
RSPH3	-0.156071733	0.039823659
IDH3G	-0.156104076	0.06897167
CDK7	-0.156146216	0.039452472
PSD	-0.156158311	0.305938915
CDKAL1	-0.156171741	0.023600754
AKAP9	-0.15617962	0.037288776
SNX15	-0.156253716	0.031792128
EMX2OS	-0.156308063	0.364839396
PIK3IP1	-0.156308416	0.148673926
VPRBP	-0.15632509	0.009556962
CKAP5	-0.156359076	0.0157842
A2LD1	-0.156385264	0.076558302
C1orf174	-0.156416066	0.0112446
APLF	-0.156454172	0.054990782
GAB2	-0.156484827	0.246795768
USP11	-0.156553445	0.072965616
KIAA1468	-0.156562285	0.056979144
PROM2	-0.156588622	0.374654233
MMADHC	-0.156643133	0.009454489
SNORA8	-0.156678414	0.089528332
ARID4B	-0.156680142	0.014412797
CLN3	-0.156682644	0.036568906
MAP3K4	-0.156684417	0.038483885
DNTTIP1	-0.15672165	0.01359459
ADCY5	-0.15685253	0.377259249
RECQL5	-0.156865384	0.036503987
MATN2	-0.156930143	0.256148978
SMC6	-0.156981723	0.022783276
CYP20A1	-0.156985607	0.005347493
ACADSB	-0.156985693	0.072353927
GRHL2	-0.15698764	0.094099309
MMRN2	-0.157052838	0.265534256
OAZ1	-0.157194376	0.049540275
ENOPH1	-0.157203524	0.019894126
DDOST	-0.157286686	0.012131238
SKIV2L	-0.157305022	0.016673838
SEC61B	-0.157357932	0.083390455
NT5DC2	-0.157396731	0.101185966
TXNDC11	-0.15743074	0.040108454
VANGL2	-0.157436118	0.186210477
FBXO28	-0.157514754	0.006592376
C1orf203	-0.157531098	0.015980379
MPI	-0.157559087	0.041542346
COMMD9	-0.157600034	0.026943815
NOSIP	-0.15760781	0.056284673
MSL2	-0.157638216	0.006482465
NFYB	-0.157652466	0.014756013
TMEM139	-0.157665766	0.195618351
C1D	-0.157691124	0.025315561
CASZ1	-0.157699215	0.11444313
CECR5	-0.157728936	0.056257476
CDK5RAP1	-0.157776188	0.006732245
FRS2	-0.157790954	0.052031427
DDX52	-0.157808617	0.055688583
LARS	-0.157834087	0.021333557
ZNF428	-0.157954702	0.103188933
NOLC1	-0.15797468	0.015612051
GSPT2	-0.158003878	0.294173155
CORO2A	-0.158020125	0.131532966
C21orf2	-0.158028581	0.075200416
IKBKAP	-0.158034298	0.015209958
PRSS8	-0.158057694	0.169210677
SMC4	-0.158087274	0.08155685
GPRC5C	-0.158152649	0.26502765
ZNF581	-0.158183143	0.098652324
ZNF248	-0.158183762	0.09558639
TCEB3	-0.158193365	0.008201992
COPS7B	-0.158235864	0.007359499
KLHL2	-0.15830196	0.081469994
ZNF276	-0.158350483	0.066173689
MBD6	-0.158416216	0.052615748
VSIG10L	-0.158419107	0.215454272
CDC37	-0.158474181	0.05208025
RXRB	-0.15881825	0.011466089
RASGEF1A	-0.158904532	0.318979937
LRRC37A3	-0.158935915	0.2172875
ZBTB41	-0.159007561	0.018081677
FXR1	-0.159048634	0.018022973
VMA21	-0.159135592	0.042786898
NOC2L	-0.159209833	0.034184586
TSR1	-0.159288498	0.02342181
CD2AP	-0.159334851	0.042952824
KIAA0174	-0.159415534	0.007422575
HIPK1	-0.159449809	0.04927422
PRPF6	-0.159597468	0.018689924
CCDC90B	-0.159641839	0.060652379
CPNE2	-0.159771357	0.145604762
RNF114	-0.1598963	0.006964497
TC2N	-0.159947478	0.158134725
CCAR1	-0.160129607	0.008173367
USP42	-0.160136589	0.03119241
TMEM140	-0.160165462	0.015769266
FBXO22	-0.160175078	0.033346495
RBM25	-0.160268401	0.014992015
LPCAT1	-0.160299052	0.082229605
DAZAP2	-0.160337503	0.006907046
C4orf52	-0.160427671	0.056967259
NRSN2	-0.160456012	0.030399812
RUNDC1	-0.160460994	0.006623772
ABCA3	-0.160493228	0.163404325
NCAPG2	-0.160504026	0.065608129
CTDSP1	-0.160518813	0.012343186
RIPK3	-0.160530891	0.212347849
ZYG11B	-0.160581408	0.008057681
FAH	-0.160630747	0.173707043
NT5C	-0.160671464	0.084771531
WDR6	-0.160687898	0.039184184
SDHAF2	-0.160732892	0.010017854
CCDC18	-0.160786563	0.05997858
PHTF1	-0.160836682	0.053398895
MYCN	-0.160852389	0.418752531
SLC25A13	-0.160860402	0.018507891
IRX3	-0.160957016	0.527233522
IPO13	-0.160975659	0.019015542
C15orf40	-0.161007294	0.029123211
SCARB1	-0.161073907	0.099855481
ZXDB	-0.161110485	0.026042146
NDUFA4	-0.161123152	0.129961115
NLK	-0.161200871	0.073856154
DCAF16	-0.161201565	0.041187448
CPXM1	-0.161231875	0.340909989
ANAPC1	-0.161280753	0.036030542
RNF7	-0.161287305	0.03914628
PANK2	-0.161314338	0.008314216
KIAA0895L	-0.161319738	0.122474176
RCC1	-0.161345634	0.034994296
RNPEP	-0.161402757	0.015293089
THADA	-0.161489696	0.002737652
MRPL50	-0.16149583	0.045388364
FAM116A	-0.161521043	0.008707904
PINX1	-0.161536203	0.065994547
C11orf2	-0.161548717	0.018634142
MYO19	-0.161633521	0.03295568
WDR4	-0.161653775	0.043355892
QSER1	-0.161695796	0.015898486
EARS2	-0.161700646	0.015607859
NOMO1	-0.161746772	0.070063253
PHF16	-0.161766428	0.086762713
MAGI3	-0.161924519	0.072836125
LMO4	-0.161972439	0.083486792
UTP11L	-0.161975038	0.025788239
DNAJA2	-0.162069428	0.013569681
CCDC132	-0.162127593	0.005796164
FBXO25	-0.162335112	0.077309226
CLK3	-0.162350135	0.005823959
WEE1	-0.162355344	0.059251975
ABHD12	-0.162536734	0.020486116
LEMD3	-0.162642009	0.012572673
ATRN	-0.162741302	0.039148945
AMZ2	-0.162757733	0.021556349
CCDC127	-0.162835119	0.03349052
PAPOLG	-0.162836895	0.008468236
MOBKL1B	-0.162870711	0.056315719
LCORL	-0.162903286	0.058136377
TNRC6C	-0.162992164	0.134144145
USP54	-0.16300184	0.055256213
NR2C1	-0.163008383	0.012273428
NUDCD2	-0.163016056	0.06905366
MRPL19	-0.163033859	0.001437257
USP5	-0.163049188	0.020541528
FNBP1	-0.163067544	0.067686661
C14orf80	-0.163102895	0.120717746
PPM1K	-0.163116388	0.11009747
SMN1	-0.16315951	0.058269908
LAP3	-0.163180794	0.087764633
SNAP47	-0.163226744	0.003124139
ZMYND8	-0.163249608	0.038788483
DYNC2H1	-0.163277502	0.126593043
SPATA7	-0.163543261	0.037579389
GCLC	-0.163552487	0.045351392
EIF2B3	-0.163674514	0.01354585
MANBAL	-0.163692775	0.012681651
BRF1	-0.163713089	0.042005868
RRS1	-0.163729815	0.030086851
SEPT7P2	-0.163782939	0.056306959
PTPN6	-0.163798523	0.014762157
NYNRIN	-0.163921133	0.129726764
SFRS6	-0.163922734	0.001697369
FOXP4	-0.163952254	0.197142936
B3GNT1	-0.163959811	0.049538445
ZDHHC1	-0.163986067	0.066196537
NCAM1	-0.164014377	0.465400724
PRKAG1	-0.164050353	0.004062708
HNRNPA2B1	-0.164088406	0.002230053
HNRNPF	-0.164160625	0.006271171
ARMCX1	-0.164181259	0.109708539
ZNF322A	-0.164285028	0.05684925
APOBEC3C	-0.164326047	0.129053077
DTX2	-0.164360856	0.019704209
DBT	-0.164439352	0.011144178
DRD4	-0.164454364	0.388259353
RPUSD1	-0.164478092	0.040177559
CDC123	-0.164503805	0.016293274
FAM83A	-0.164559017	0.469563227
INTS6	-0.164623739	0.020298806
GPR110	-0.164686705	0.432993508
GNB1L	-0.164693947	0.065134547
RNF167	-0.164699819	0.017338152
SESN1	-0.164741321	0.048143432
TEC	-0.164744112	0.129810721
TMEM59	-0.164788195	0.047789024
AKIRIN1	-0.164875433	0.118159371
RALY	-0.164897195	0.011269468
SNRNP35	-0.16495542	0.010835488
CPEB3	-0.165024898	0.084575205
SULT1A1	-0.165134838	0.120125282
SUB1	-0.165176452	0.073674015
RIMS4	-0.165190916	0.229180784
CEPT1	-0.165210446	0.005880346
BCAS3	-0.165256595	0.053079495
TRIM46	-0.165353856	0.079720418
LMAN2	-0.165378789	0.041324531
USP9X	-0.165392149	0.047734866
EEFSEC	-0.165448725	0.008291542
MPV17	-0.165513487	0.027205772
ADD3	-0.165572185	0.024191336
C5orf22	-0.165591603	0.010432071
GPBP1L1	-0.165604421	0.003116782
RABIF	-0.165606706	0.008373637
TRIM69	-0.165724312	0.067261323
NKRF	-0.165750063	0.009195268
LOC100132707	-0.165788672	0.014629492
C1orf52	-0.165844486	0.014707547
MED12	-0.165857572	0.009635791
SHISA5	-0.165931413	0.027794635
IPO9	-0.165953036	0.00902767
EME1	-0.165962054	0.09824409
CHCHD4	-0.165965355	0.032022565
PSPC1	-0.16597089	0.0070637
RASL11B	-0.166027919	0.283153984
HNRNPR	-0.16609495	0.000366402
BET1	-0.166110846	0.012931203
ZBTB48	-0.16613784	0.009808572
NSMCE1	-0.166184383	0.026906895
PHF1	-0.166189639	0.034257533
SLC25A10	-0.166217879	0.061355304
CHID1	-0.166289637	0.024354572
TYW1	-0.166293556	0.005061411
YY1AP1	-0.166308176	0.000857894
CHMP4C	-0.166325306	0.089103707
ARL1	-0.166359182	0.007270052
WASH7P	-0.166389447	0.062954116
GRHPR	-0.166459881	0.034590039
PRPF38B	-0.166474926	0.008561434
MFN1	-0.166475815	0.016017314
CXorf38	-0.166568386	0.058354165
FDX1	-0.166602428	0.030711209
CBR1	-0.166622612	0.052551736
XRCC5	-0.16662262	0.004300043
HIST2H2BF	-0.166665838	0.256052074
PPP1CC	-0.166682275	0.004896723
GPN2	-0.166723639	0.014155417
ANKRA2	-0.166758423	0.028446987
ARHGEF19	-0.166785836	0.075376197
C16orf88	-0.166796149	0.019904725
SAP30	-0.166798344	0.10157325
ZC3H18	-0.166871443	0.007494846
GTF3C2	-0.166886978	0.003178105
TRNT1	-0.166970105	0.006332104
PJA1	-0.167259153	0.013723678
TTC21B	-0.167274815	0.014862271
RABGGTB	-0.167302771	0.026378139
ARGLU1	-0.16730436	0.092365388
ATF1	-0.167325216	0.004648177
GIT1	-0.167388033	0.021590614
ARL2	-0.16748239	0.0897058
UNC93B1	-0.167527609	0.076849492
TCHP	-0.16757383	0.012459221
ABHD11	-0.167653204	0.104097926
INTS5	-0.167662397	0.004446843
PI4KB	-0.167671157	0.006042281
TSPYL5	-0.167716221	0.238620817
SNX22	-0.167738245	0.079920791
UBE2D4	-0.167764393	0.019626648
UCKL1	-0.167776284	0.024198483
AP4M1	-0.167830558	0.005812411
RAP1GAP2	-0.167897147	0.222185737
PKN3	-0.167931	0.098720903
EDF1	-0.167950032	0.061773838
THAP1	-0.168053604	0.006356076
SUSD4	-0.168061057	0.252892541
KIF18B	-0.16808121	0.120856252
LAGE3	-0.168105703	0.141321036
UBXN1	-0.1681425	0.015883112
KCNT1	-0.168208267	0.443482871
ZNF192	-0.168263092	0.152539487
KIAA0831	-0.168338039	0.011290667
TROVE2	-0.168367594	0.003942795
AIFM2	-0.168438599	0.058755272
